GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0072089	stem cell proliferation	0.01093392016864637	0.01093392016864637	+1	FGF9,CXCL1,VEGFC,FGF2,BMP4,WNT11,NGF,WNT5A,LTBP3
GO:0060411	cardiac septum morphogenesis	0.011432168802936732	0.011432168802936732	+1	NOG,SLIT3,CCN1,BMP4,WNT11,BMP5,WNT5A
GO:0031954	positive regulation of protein autophosphorylation	0.012029188929088375	0.012029188929088375	+1	VEGFC,PDGFA,PDGFB,NGF,PDGFC
GO:1904729	regulation of intestinal lipid absorption	0.0121964416440584	0.0121964416440584	+1	APOA5,LEP
GO:0010604	positive regulation of macromolecule metabolic process	0.012253621376344156	0.012253621376344156	+1	IFNA9,HPX,SERPINE1,LEP,BMP3,SERPINF2,CELA1,THBS1,FSTL3,HAMP,NOG,TEX101,FGF1,LBP,GDNF,PRL3C1,OLFM1,RSPO1,ITLN1,CCK,FGF9,BMP2,BMP6,FGF21,AGR2,SFRP1,IL17D,ANXA1,REG1,PTH,VEGFC,CCL1,CEMIP,BMP10,FGF5,FGF2,CCBE1,INHBB,CCN1,BMP4,WNT11,BMP5,BTC,APP,APOB,PGF,PDGFA,PDGFB,INHBA,VEGFB,EDA,HBEGF,IL34,NGF,C1QTNF9,GSN,WNT5A,SMOC2,ANXA2,PDGFC,FBLN5,ENPP2,BAG6
GO:0010035	response to inorganic substance	0.012782641661582604	0.012782641661582604	+1	SERPINA1D,THBS1,HAMP,FBP1,SFTPA1,CRYAB,BMP6,ANXA1,PTH,FGB,MAPT,INHBB,ARG1,APP,APOB,PDGFA,GSN,WNT5A,SOD3,FBLN5
GO:1903317	regulation of protein maturation	0.013016527417400756	0.013016527417400756	+1	SERPINE1,SERPINF2,THBS1,CCBE1,SERPINE2,GSN,ANXA2
GO:0035767	endothelial cell chemotaxis	0.013131017849060027	0.013131017849060027	+1	THBS1,HRG,FGF1,FGF2,SMOC2
GO:0003402	planar cell polarity pathway involved in axis elongation	0.01397659445150919	0.01397659445150919	+1	SFRP1,WNT11,WNT5A
GO:0002526	acute inflammatory response	0.014651689276306223	0.014651689276306223	+1	SAA4,SAA3,SERPINF2,LBP,CXCL1,REG3G
GO:0033688	regulation of osteoblast proliferation	0.01469219831904773	0.01469219831904773	+1	BMP2,TNN,SFRP1,CCN1,FBLN5
GO:1902460	regulation of mesenchymal stem cell proliferation	0.015015111393006398	0.015015111393006398	+1	VEGFC,BMP4,LTBP3
GO:1902462	positive regulation of mesenchymal stem cell proliferation	0.015015111393006398	0.015015111393006398	+1	VEGFC,BMP4,LTBP3
GO:1905332	positive regulation of morphogenesis of an epithelium	0.01594348601877778	0.01594348601877778	+1	NOG,GDNF,FGF2,BMP4,WNT5B
GO:0048546	digestive tract morphogenesis	0.01616959793858343	0.01616959793858343	+1	SFRP5,AGR2,SFRP1,BMP4,WNT11,WNT5A
GO:0048565	digestive tract development	0.016232343262430834	0.016232343262430834	+1	SFRP5,FGF9,AGR2,SFRP1,REG1,BMP4,WNT11,WNT5A,PDGFC
GO:0048598	embryonic morphogenesis	0.01667341671837515	0.01667341671837515	+1	NOG,GDNF,FGF9,SFRP1,VEGFC,WNT9A,CCN1,BMP4,WNT11,BMP5,WNT5B,LAMA3,LAMA5,INHBA,LAMB3,COL4A2,TULP3,WNT5A,NTN1
GO:0051604	protein maturation	0.016815281137957206	0.016815281137957206	+1	SERPINE1,APOH,AMBP,SERPINF2,THBS1,CPN1,FGB,CCBE1,SERPINE2,KLKB1,COMP,F5,GSN,ANXA2
GO:0050892	intestinal absorption	0.017153134929375938	0.017153134929375938	+1	APOA5,LEP,HAMP
GO:0016042	lipid catabolic process	0.017871689660312808	0.017871689660312808	+1	APOA5,LEP,APOH,PLA2G5,PLA2G12B,LIPC,SMPDL3B,LIPF,FGF21
GO:0048762	mesenchymal cell differentiation	0.018657417427689886	0.018657417427689886	+1	NOG,GDNF,OLFM1,SEMA3F,BMP2,SFRP1,SEMA3G,BMP4,WNT11,LAMA5,WNT5A
GO:0003401	axis elongation	0.01866672576584407	0.01866672576584407	+1	FGF1,SFRP1,BMP4,WNT11,WNT5A
GO:0030299	intestinal cholesterol absorption	0.019393497906872	0.019393497906872	+1	APOA5,LEP
GO:0031667	response to nutrient levels	0.020056371521553956	0.020056371521553956	+1	LEP,GALP,ALB,PRL3C1,CCK,SFTPA1,SFRP1,STC2,REG1,PTH,MAPT,INHBB,ARG1,WNT11,F5,BCHE,NENF
GO:0032147	activation of protein kinase activity	0.020387660514268446	0.020387660514268446	+1	LEP,FGF1,WNT11,BTC,PDGFB,HBEGF,NGF,WNT5A,PDGFC
GO:0003128	heart field specification	0.021198517553610664	0.021198517553610664	+1	BMP2,BMP4,WNT11,WNT5A
GO:0034446	substrate adhesion-dependent cell spreading	0.021349074356022728	0.021349074356022728	+1	SFRP1,MYOC,OLFM4,LAMA5,LAMB3,NTN4,LAMB2,ENPP2
GO:0120035	regulation of plasma membrane bounded cell projection organization	0.02137385431317681	0.02137385431317681	+1	HRG,METRN,SEMA3F,SPOCK1,TNN,SFRP1,SLIT1,ADAMTS1,FSTL4,TNR,SEMA3G,MAPT,LGALS1,SERPINE2,BMP4,BMP5,APP,NGF,WNT5A,NTN1,ENPP2
GO:0097531	mast cell migration	0.02190043004940635	0.02190043004940635	+1	VEGFC,PGF,VEGFB,CCL11
GO:0044706	multi-multicellular organism process	0.021912240772588208	0.021912240772588208	+1	LEP,PZP,PRL3C1,DKKL1,HYAL5,STC2,MUG1,ARG1,SERPINE2,PGF,ENDOU
GO:0051006	positive regulation of lipoprotein lipase activity	0.022005789154892184	0.022005789154892184	+1	APOA5,APOH
GO:0031018	endocrine pancreas development	0.02235521712862741	0.02235521712862741	+1	BMP6,ANXA1,REG1,BMP4,BMP5,WNT5A
GO:0071900	regulation of protein serine/threonine kinase activity	0.022558339464532746	0.022558339464532746	+1	THBS1,FGF1,BMP2,SFRP1,CEMIP,FGF2,BMP4,APP,PDGFA,PDGFB,IL34,C1QTNF9,WNT5A,PDGFC
GO:0051541	elastin metabolic process	0.02262353863562403	0.02262353863562403	+1	LEP,CELA1
GO:0010898	positive regulation of triglyceride catabolic process	0.022683625722738188	0.022683625722738188	+1	APOA5,APOH,FGF21
GO:0010038	response to metal ion	0.022821455764628705	0.022821455764628705	+1	SERPINA1D,THBS1,HAMP,FBP1,BMP6,PTH,FGB,MAPT,INHBB,ARG1,APP,GSN,WNT5A,SOD3
GO:0003179	heart valve morphogenesis	0.023215255775367018	0.023215255775367018	+1	OLFM1,BMP2,SLIT3,CCN1,BMP4
GO:0048771	tissue remodeling	0.023749661217488748	0.023749661217488748	+1	LEP,CELA1,HAMP,PLG,HRG,SPP2,SFRP1
GO:0044093	positive regulation of molecular function	0.024258563234532002	0.024258563234532002	+1	APOA5,LEP,APOH,THBS1,PLA2G5,FGF1,GDNF,CCK,BMP2,PTH,VEGFC,CCL1,CEMIP,FGF2,EPHB6,CCN1,BMP4,WNT11,BTC,APP,PDGFA,PDGFB,EDA,HBEGF,IL34,NGF,CCL11,C1QTNF9,CCL24,GSN,WNT5A,ANXA2,PDGFC
GO:0051338	regulation of transferase activity	0.024571508960016437	0.024571508960016437	+1	LEP,THBS1,FGF1,BMP2,SFRP1,VEGFC,CEMIP,FGF2,MAPT,EPHB6,CCN1,BMP4,WNT11,BTC,APP,PDGFA,PDGFB,HBEGF,IL34,NGF,C1QTNF9,WNT5A,PDGFC
GO:0050922	negative regulation of chemotaxis	0.024796973189941892	0.024796973189941892	+1	THBS1,HRG,SEMA3F,SLIT1,SEMA3G,WNT5A
GO:0060548	negative regulation of cell death	0.024920740976181275	0.024920740976181275	+1	SERPINE1,LEP,APOH,THBS1,NOG,ALB,GDNF,CRYAB,FGF21,AGR2,SFRP1,PTH,FGB,WNT9A,FGF2,CCN1,BMP4,WNT11,BTC,APP,COMP,PKHD1,VEGFB,NGF,CDSN,NENF,WNT5A
GO:0007369	gastrulation	0.025219880941003026	0.025219880941003026	+1	NOG,SFRP1,BMP4,WNT11,WNT5B,LAMA3,INHBA,LAMB3,COL4A2,WNT5A
GO:0003209	cardiac atrium morphogenesis	0.025414528605534708	0.025414528605534708	+1	NOG,BMP2,BMP10,CCN1,WNT5A
GO:0061365	positive regulation of triglyceride lipase activity	0.0263998663850731	0.0263998663850731	+1	APOA5,APOH
GO:0046461	neutral lipid catabolic process	0.026749760526853163	0.026749760526853163	+1	APOA5,APOH,LIPC,FGF21,APOB
GO:0046464	acylglycerol catabolic process	0.026749760526853163	0.026749760526853163	+1	APOA5,APOH,LIPC,FGF21,APOB
GO:0045087	innate immune response	0.026838637626307327	0.026838637626307327	+1	HPX,LEP,LBP,JCHAIN,BPIFA1,WFDC9,GP2,BPIFB1,SMPDL3B,ANXA1,FGB,CCL1,WFDC13,ARG1,APP,CFI,ENDOD1,MASP1,IL34,CCL11,CCL24,GSN,WNT5A
GO:0060026	convergent extension	0.027523906254486547	0.027523906254486547	+1	SFRP1,WNT11,WNT5B,WNT5A
GO:0010977	negative regulation of neuron projection development	0.027536894424989113	0.027536894424989113	+1	SEMA3F,SPOCK1,SLIT1,FSTL4,TNR,SEMA3G,LGALS1,WNT5A,NTN1
GO:0007584	response to nutrient	0.027593378677098504	0.027593378677098504	+1	LEP,SFTPA1,SFRP1,STC2,PTH,MAPT,ARG1,F5,BCHE,BGLAP2
GO:0043583	ear development	0.027626858784496708	0.027626858784496708	+1	NOG,FGF9,BMP2,OTOL1,FGF2,BMP4,BMP5,PDGFA,CXCL14,WNT5A,NTN1
GO:0010517	regulation of phospholipase activity	0.02766356757469394	0.02766356757469394	+1	PLA2G5,ANXA1,PTH,FGF2,CCN1,ANGPTL3
GO:0030856	regulation of epithelial cell differentiation	0.027989651722449813	0.027989651722449813	+1	SERPINE1,GDNF,BMP2,BMP6,REG3G,WNT9A,FGF2,BMP4
GO:0044241	lipid digestion	0.02824463177898617	0.02824463177898617	+1	APOA5,LEP
GO:0022414	reproductive process	0.02935646651744382	0.02935646651744382	+1	LEP,PZP,NOG,TEX101,PLG,SPATA20,PRL3C1,DKKL1,FGF9,HYAL5,MFGE8,BMP6,SFRP1,SPACA7,ANXA1,SLIT3,STC2,FETUB,ADAMTS1,MUG1,INHBB,ARG1,SERPINE2,BMP4,BMP5,APP,APOB,PGF,PDGFA,SPATA6,INHBA,ENDOU,PLTP
GO:0031344	regulation of cell projection organization	0.02960762605245578	0.02960762605245578	+1	HRG,METRN,SEMA3F,SPOCK1,TNN,SFRP1,SLIT1,ADAMTS1,FSTL4,TNR,SEMA3G,MAPT,LGALS1,SERPINE2,BMP4,BMP5,APP,NGF,WNT5A,NTN1,ENPP2
GO:0045669	positive regulation of osteoblast differentiation	0.03002675335511685	0.03002675335511685	+1	BMP2,BMP6,FAM20C,FGF2,CCN1,BMP4
GO:0045730	respiratory burst	0.0312039121033246	0.0312039121033246	+1	APOH,LBP,JCHAIN
GO:0010469	regulation of signaling receptor activity	0.03135870818418201	0.03135870818418201	+1	SERPINE1,NOG,LYPD6,DKKL1,DKK4,WFIKKN2,BTC,APP,HBEGF
GO:0000003	reproduction	0.031802135782319094	0.031802135782319094	+1	LEP,PZP,NOG,TEX101,PLG,SPATA20,PRL3C1,DKKL1,FGF9,HYAL5,MFGE8,BMP6,SFRP1,SPACA7,ANXA1,SLIT3,STC2,FETUB,ADAMTS1,MUG1,INHBB,ARG1,SERPINE2,BMP4,BMP5,APP,APOB,PGF,PDGFA,SPATA6,INHBA,ENDOU,PLTP
GO:0060754	positive regulation of mast cell chemotaxis	0.0319428931739121	0.0319428931739121	+1	VEGFC,PGF,VEGFB
GO:0061312	BMP signaling pathway involved in heart development	0.032504528189222205	0.032504528189222205	+1	NOG,BMP2,BMP4
GO:0042476	odontogenesis	0.03252159702404911	0.03252159702404911	+1	SERPINE1,ADAMTS5,BMP2,FAM20C,BMP4,LAMA5,INHBA,EDA
GO:0001704	formation of primary germ layer	0.03296254095333029	0.03296254095333029	+1	NOG,BMP4,WNT11,LAMA3,INHBA,LAMB3,COL4A2,WNT5A
GO:0033687	osteoblast proliferation	0.03310504781229999	0.03310504781229999	+1	BMP2,TNN,SFRP1,CCN1,FBLN5
GO:0007417	central nervous system development	0.03355090781389043	0.03355090781389043	+1	CRTAC1,LEP,HAPLN3,NOG,GDNF,SEMA3F,BMP2,SFRP1,SLIT1,TNR,FGF2,INHBB,EPHB6,SERPINE2,BMP4,BMP5,APP,INHBA,KIRREL3,IL34,TULP3,GSN,WNT5A,LAMB2,ENPP2,BAG6
GO:0032347	regulation of aldosterone biosynthetic process	0.033560947716423144	0.033560947716423144	+1	BMP2,BMP6,BMP5
GO:0032344	regulation of aldosterone metabolic process	0.033560947716423144	0.033560947716423144	+1	BMP2,BMP6,BMP5
GO:0031349	positive regulation of defense response	0.03435913979497002	0.03435913979497002	+1	HPX,SERPINE1,LBP,CCK,CXCL1,CCL1,ARG1,LGALS1,APP,MASP1,CCL24,WNT5A
GO:0032535	regulation of cellular component size	0.03466873034016901	0.03466873034016901	+1	OLFM1,SEMA3F,SLIT1,FSTL4,TNR,SEMA3G,MAPT,NGF,CCL11,C1QTNF9,CCL24,GSN,WNT5A,NTN1
GO:2001027	negative regulation of endothelial cell chemotaxis	0.03472271989147241	0.03472271989147241	+1	THBS1,HRG
GO:0003181	atrioventricular valve morphogenesis	0.034933421462925794	0.034933421462925794	+1	OLFM1,BMP2,SLIT3,CCN1
GO:0098856	intestinal lipid absorption	0.035063062332564614	0.035063062332564614	+1	APOA5,LEP
GO:0035265	organ growth	0.036724468787898756	0.036724468787898756	+1	LEP,HAMP,NOG,FGF1,FGF9,MMP13,BMP10,FGF2,COMP
GO:1990869	cellular response to chemokine	0.03677709564896143	0.03677709564896143	+1	CXCL1,SLIT3,REG1,CCL1,CCL11,CCL24,LOX
GO:1990868	response to chemokine	0.03677709564896143	0.03677709564896143	+1	CXCL1,SLIT3,REG1,CCL1,CCL11,CCL24,LOX
GO:0043032	positive regulation of macrophage activation	0.037398592927372576	0.037398592927372576	+1	THBS1,HAMP,LBP
GO:0044242	cellular lipid catabolic process	0.03879470856751349	0.03879470856751349	+1	APOA5,LEP,APOH,PLA2G5,LIPC,SMPDL3B,FGF21,APOB,ANGPTL3,ENPP2,BGLAP2
GO:0051171	regulation of nitrogen compound metabolic process	0.038797240010041256	0.038797240010041256	+1	IFNA9,SFRP5,SERPINA1D,HPX,SERPINE1,LEP,BMP3,TIMP4,AMBP,SERPINF2,CELA1,THBS1,SERPINA9,FSTL3,WAP,HAMP
GO:0007507	heart development	0.03887146886129173	0.03887146886129173	+1	HAMP,NOG,FGF1,OLFM1,FGF9,BMP2,SLIT3,MMP13,ADAMTS1,BMP10,FGF2,CCN1,BMP4,WNT11,BMP5,VEGFB,LOX,WNT5A
GO:0003309	type B pancreatic cell differentiation	0.03893961846584753	0.03893961846584753	+1	BMP6,REG1,BMP4,BMP5,WNT5A
GO:1902284	neuron projection extension involved in neuron projection guidance	0.03893961846584753	0.03893961846584753	+1	SEMA3F,SLIT1,SLIT3,SEMA3G,WNT5A
GO:0048846	axon extension involved in axon guidance	0.03893961846584753	0.03893961846584753	+1	SEMA3F,SLIT1,SLIT3,SEMA3G,WNT5A
GO:0043491	protein kinase B signaling	0.039191945283484006	0.039191945283484006	+1	SFRP5,LEP,THBS1,MYOC,FGF2,PDGFA,PKHD1,VEGFB,HBEGF,LOX
GO:1901615	organic hydroxy compound metabolic process	0.039484711174544926	0.039484711174544926	+1	APOA5,LEP,GC,FGF1,DKKL1,BMP2,LIPC,BMP6,PTH,TG,FGF2,BMP5,APP,APOB,PLTP,ANGPTL3,WNT5A
GO:0044058	regulation of digestive system process	0.03957246558368148	0.03957246558368148	+1	APOA5,LEP,HAMP
GO:0120255	olefinic compound biosynthetic process	0.03967556665631433	0.03967556665631433	+1	DKKL1,BMP2,BMP6,BMP5
GO:0048639	positive regulation of developmental growth	0.03984295895251915	0.03984295895251915	+1	LEP,HAMP,FGF9,AGR2,REG1,BMP10,FGF2,MAPT,NGF,NTN1
GO:1904036	negative regulation of epithelial cell apoptotic process	0.039892102648016944	0.039892102648016944	+1	SERPINE1,FGF21,FGB,BTC,PKHD1,NGF
GO:0031347	regulation of defense response	0.040242849449092	0.040242849449092	+1	HPX,SERPINE1,LEP,HAMP,LBP,CCK,CXCL1,SMPDL3B,ANXA1,CCL1,ARG1,LGALS1,APP,CFI,MASP1,CCL24,WNT5A,ENPP3
GO:0032924	activin receptor signaling pathway	0.04067235326179624	0.04067235326179624	+1	FSTL3,FGF9,BMP10,INHBB,INHBA
GO:0010896	regulation of triglyceride catabolic process	0.041966012188934886	0.041966012188934886	+1	APOA5,APOH
GO:0060343	trabecula formation	0.04281854483889385	0.04281854483889385	+1	CHAD,SFRP1,ADAMTS1,BMP10
GO:0014015	positive regulation of gliogenesis	0.0438827333584097	0.0438827333584097	+1	NOG,BMP2,VEGFC,SERPINE2,IL34,NTN1,ENPP2
GO:0010721	negative regulation of cell development	0.045135008120592256	0.045135008120592256	+1	NOG,SEMA3F,SLIT1,FSTL4,TNR,SEMA3G,BMP4,CCL11,WNT5A,NTN1
GO:0035148	tube formation	0.04660847855446893	0.04660847855446893	+1	NOG,GDNF,SFRP1,FGF2,BMP4,BMP5,EDA,TULP3,WNT5A
GO:0051896	regulation of protein kinase B signaling	0.04688425974506489	0.04688425974506489	+1	SFRP5,LEP,THBS1,MYOC,FGF2,PDGFA,PKHD1,VEGFB,HBEGF
GO:0051004	regulation of lipoprotein lipase activity	0.04794829708627729	0.04794829708627729	+1	APOA5,APOH
GO:0003308	negative regulation of Wnt signaling pathway involved in heart development	0.04826359774825706	0.04826359774825706	+1	BMP2,WNT11,WNT5A
GO:0061061	muscle structure development	0.048469725879963045	0.048469725879963045	+1	HAMP,ADAMTS5,NOG,PLG,GPC1,FGF9,BMP2,CRYAB,BMP10,WFIKKN2,LGALS1,BMP4,WNT5B,COMP,LAMA5,CXCL14,PDGFB,LOX,WNT5A,LAMB2
GO:0006869	lipid transport	0.048812703275102794	0.048812703275102794	+1	APOA5,LEP,APOH,THBS1,PLA2G5,LBP,PLA2G12B,LIPC,BMP6,ANXA1
KEGG:04512	ECM-receptor interaction	0.00016738051990000644	0.00016738051990000644	+1	THBS1,TNN,CHAD,DSPP,TNR,COL6A5,LAMA3,COMP,HSPG2,LAMA5,LAMB3,COL4A2,LAMB2
KEGG:04610	Complement and coagulation cascades	0.00026878539260405404	0.00026878539260405404	+1	SERPINA1D,SERPINE1,SERPINF2,PLG,KNG1,C4A,FGB,KNG2,KLKB1,CFI,F5,MASP1
KEGG:04060	Cytokine-cytokine receptor interaction	0.00784910498197323	0.00784910498197323	+1	IFNA9,LEP,BMP3,IL17RE,BMP2,CXCL1,BMP6,IL17D,CCL1,BMP10,INHBB,BMP4,BMP5,CXCL14,INHBA,EDA,IL34,NGF,CCL11,CCL24
KEGG:04510	Focal adhesion	0.008984232888849461	0.008984232888849461	+1	THBS1,TNN,CHAD,VEGFC,TNR,COL6A5,LAMA3,COMP,LAMA5,PGF,PDGFA,PDGFB,VEGFB,LAMB3,COL4A2,PDGFC,LAMB2
KEGG:04975	Fat digestion and absorption	0.01042688544218643	0.01042688544218643	+1	PLA2G5,PNLIPRP1,PLA2G12B,PLA2G2A,LIPF
KEGG:04350	TGF-beta signaling pathway	0.013578216198425941	0.013578216198425941	+1	THBS1,HAMP,NOG,BMP2,BMP6,INHBB,BMP4,BMP5,INHBA,THSD4
KEGG:04151	PI3K-Akt signaling pathway	0.01662495891739412	0.01662495891739412	+1	IFNA9,THBS1,FGF1,FGF9,TNN,FGF21,CHAD,VEGFC,TNR,FGF5,FGF2,COL6A5,LAMA3,COMP,LAMA5,PGF,PDGFA,PDGFB,VEGFB,NGF,LAMB3,COL4A2,PDGFC,LAMB2
KEGG:04972	Pancreatic secretion	0.048252857386071185	0.048252857386071185	+1	PLA2G5,PNLIPRP1,CPA2,PLA2G12B,PLA2G2A,CCK
REAC:R-MMU-8957275	Post-translational protein phosphorylation	1.252596044198978e-9	1.252596044198978e-9	+1	APOA5,FSTL3,MSLN,ALB,SPP2,MFGE8,FAM20C,STC2,KNG2,IGFBP4,CHGB,LGALS1,CCN1,BMP4,MATN3,APP,APOB,F5,ITIH2,SPARCL1,LAMB2,FUCA2
REAC:R-MMU-381426	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	3.837669275498573e-9	3.837669275498573e-9	+1	APOA5,FSTL3,MSLN,ALB,SPP2,MFGE8,FAM20C,STC2,KNG2,IGFBP4,CHGB,LGALS1,CCN1,BMP4,MATN3,APP,APOB,F5,ITIH2,SPARCL1,LAMB2,FUCA2
REAC:R-MMU-1474244	Extracellular matrix organization	7.55423455242365e-7	7.55423455242365e-7	+1	ADAMTS5,PLG,BMP2,TNN,NID2,MMP24,FGB,MMP13,BMP10,TNR,LTBP4,FGF2,BMP4,KLKB1,LAMA3,MATN3,APP,COMP,LAMA5,COL15A1,LAMB3,COL4A2,LOX,BGN,LTBP3,FBLN2,FBLN5,LAMB2
REAC:R-MMU-8963899	Plasma lipoprotein remodeling	0.0028613415670251598	0.0028613415670251598	+1	APOA5,PLG,ALB,LIPC,APOB,PLTP,ANGPTL3
REAC:R-MMU-1566948	Elastic fibre formation	0.004692897865921332	0.004692897865921332	+1	BMP2,BMP10,LTBP4,BMP4,LOX,LTBP3,FBLN2,FBLN5
REAC:R-MMU-114608	Platelet degranulation 	0.007950920316545016	0.007950920316545016	+1	APOH,SERPINF2,PLG,ALB,SPP2,VEGFC,FGB,KNG2,APP,F5,VEGFB,ENDOD1,TIMP3
REAC:R-MMU-76005	Response to elevated platelet cytosolic Ca2+	0.011716614455316446	0.011716614455316446	+1	APOH,SERPINF2,PLG,ALB,SPP2,VEGFC,FGB,KNG2,APP,F5,VEGFB,ENDOD1,TIMP3
REAC:R-MMU-2129379	Molecules associated with elastic fibres	0.01212963160036711	0.01212963160036711	+1	BMP2,BMP10,LTBP4,BMP4,LTBP3,FBLN2,FBLN5
REAC:R-MMU-190373	FGFR1c ligand binding and activation	0.01611267719978801	0.01611267719978801	+1	FGF1,FGF9,FGF5,FGF2
REAC:R-MMU-2473224	Antagonism of Activin by Follistatin	0.021037331768053127	0.021037331768053127	+1	FSTL3,INHBB,INHBA
REAC:R-MMU-5654227	Phospholipase C-mediated cascade; FGFR3	0.023785271105110903	0.023785271105110903	+1	FGF1,FGF9,FGF5,FGF2
REAC:R-MMU-190372	FGFR3c ligand binding and activation	0.023785271105110903	0.023785271105110903	+1	FGF1,FGF9,FGF5,FGF2
REAC:R-MMU-190239	FGFR3 ligand binding and activation	0.023785271105110903	0.023785271105110903	+1	FGF1,FGF9,FGF5,FGF2
REAC:R-MMU-190375	FGFR2c ligand binding and activation	0.023785271105110903	0.023785271105110903	+1	FGF1,FGF9,FGF5,FGF2
REAC:R-MMU-3000157	Laminin interactions	0.026189507803303144	0.026189507803303144	+1	NID2,LAMA3,LAMA5,LAMB3,COL4A2,LAMB2
REAC:R-MMU-190242	FGFR1 ligand binding and activation	0.04658518631273279	0.04658518631273279	+1	FGF1,FGF9,FGF5,FGF2
WP:WP460	Blood clotting cascade	0.045464294095159494	0.045464294095159494	+1	SERPINE1,SERPINF2,PLG
